  1682   -2     0.00002500     0.00000000
  1683   -2     0.00002500     0.00000000
  1684   -2     0.00002500     0.00000000
  1685   -2     0.00002500     0.00000000
  1686   -2     0.00002500     0.00000000
  1687   -2     0.00002500     0.00000000
  1688   -2     0.00002500     0.00000000
  1689   -2     0.00002500     0.00000000
  1690   -2     0.00002500     0.00000000
  1691   -2     0.00002500     0.00000000
  1692   -2     0.00002500     0.00000000
  1693   -2     0.00002500     0.00000000
  1694   -2     0.00002500     0.00000000
  1695   -2     0.00002500     0.00000000
  1696   -2     0.00002500     0.00000000
  1697   -2     0.00002500     0.00000000
  1698   -2     0.00002500     0.00000000
  1699   -2     0.00002500     0.00000000
  1700   -2     0.00002500     0.00000000
  1701   -2     0.00002500     0.00000000
  1702   -2     0.00002500     0.00000000
  1703   -2     0.00002500     0.00000000
  1704   -2     0.00002500     0.00000000
  1705   -2     0.00002500     0.00000000
  1706   -2     0.00002500     0.00000000
  1707   -2     0.00002500     0.00000000
  1708   -2     0.00002500     0.00000000
  1709   -2     0.00002500     0.00000000
  1710   -2     0.00002500     0.00000000
  1711   -2     0.00002500     0.00000000
  1712   -2     0.00002500     0.00000000
  1713   -2     0.00002500     0.00000000
  1714   -2     0.00002500     0.00000000
  1715   -2     0.00002500     0.00000000
  1716   -2     0.00002500     0.00000000
  1717   -2     0.00002500     0.00000000
  1718   -2     0.00002500     0.00000000
  1719   -2     0.00002500     0.00000000
  1720   -2     0.00002500     0.00000000
  1721   -2     0.00002500     0.00000000
  1722   -2     0.00002500     0.00000000
  1723   -2     0.00002500     0.00000000
  1724   -2     0.00002500     0.00000000
  1725   -2     0.00002500     0.00000000
  1726   -2     0.00002500     0.00000000
  1727   -2     0.00002500     0.00000000
  1728   -2     0.00002500     0.00000000
  1729   -2     0.00002500     0.00000000
  1730   -2     0.00002500     0.00000000
  1731   -2     0.00002500     0.00000000
  1732   -2     0.00002500     0.00000000
  1733   -2     0.00002500     0.00000000
  1734   -2     0.00002500     0.00000000
  1735   -2     0.00002500     0.00000000
  1736   -2     0.00002500     0.00000000
  1737   -2     0.00002500     0.00000000
  1738   -2     0.00002500     0.00000000
  1739   -2     0.00002500     0.00000000
  1740   -2     0.00002500     0.00000000
  1741   -2     0.00002500     0.00000000
  1742   -2     0.00002500     0.00000000
  1743   -2     0.00002500     0.00000000
  1744   -2     0.00002500     0.00000000
  1745   -2     0.00002500     0.00000000
  1746   -2     0.00002500     0.00000000
  1747   -2     0.00002500     0.00000000
  1748   -2     0.00002500     0.00000000
  1749   -2     0.00002500     0.00000000
  1750   -2     0.00002500     0.00000000
  1751   -2     0.00002500     0.00000000
  1752   -2     0.00002500     0.00000000
  1753   -2     0.00002500     0.00000000
  1754   -2     0.00002500     0.00000000
  1755   -2     0.00002500     0.00000000
  1756   -2     0.00002500     0.00000000
  1757   -2     0.00002500     0.00000000
  1758   -2     0.00002500     0.00000000
  1759   -2     0.00002500     0.00000000
  1760   -2     0.00002500     0.00000000
  1761   -2     0.00002500     0.00000000
  1762   -2     0.00002500     0.00000000
  1763   -2     0.00002500     0.00000000
  1764   -2     0.00002500     0.00000000
  1765   -2     0.00002500     0.00000000
  1766   -2     0.00002500     0.00000000
  1767   -2     0.00002500     0.00000000
  1768   -2     0.00002500     0.00000000
  1769   -2     0.00002500     0.00000000
  1770   -2     0.00002500     0.00000000
  1771   -2     0.00002500     0.00000000
  1772   -2     0.00002500     0.00000000
  1773   -2     0.00002500     0.00000000
  1774   -2     0.00002500     0.00000000
  1775   -2     0.00002500     0.00000000
  1776   -2     0.00002500     0.00000000
  1777   -2     0.00002500     0.00000000
  1778   -2     0.00002500     0.00000000
  1779   -2     0.00002500     0.00000000
  1780   -2     0.00002500     0.00000000
  1781   -2     0.00002500     0.00000000
  1782   -2     0.00002500     0.00000000
  1783   -2     0.00002500     0.00000000
  1784   -2     0.00002500     0.00000000
  1785   -2     0.00002500     0.00000000
  1786   -2     0.00002500     0.00000000
  1787   -2     0.00002500     0.00000000
  1788   -2     0.00002500     0.00000000
  1789   -2     0.00002500     0.00000000
  1790   -2     0.00002500     0.00000000
  1791   -2     0.00002500     0.00000000
  1792   -2     0.00002500     0.00000000
  1793   -2     0.00002500     0.00000000
  1794   -2     0.00002500     0.00000000
  1795   -2     0.00002500     0.00000000
  1796   -2     0.00002500     0.00000000
  1797   -2     0.00002500     0.00000000
  1798   -2     0.00002500     0.00000000
  1799   -2     0.00002500     0.00000000
  1800   -2     0.00002500     0.00000000
  1801   -2     0.00002500     0.00000000
  1802   -2     0.00002500     0.00000000
  1803   -2     0.00002500     0.00000000
  1804   -2     0.00002500     0.00000000
  1805   -2     0.00002500     0.00000000
  1806   -2     0.00002500     0.00000000
  1807   -2     0.00002500     0.00000000
  1808   -2     0.00002500     0.00000000
  1809   -2     0.00002500     0.00000000
  1810   -2     0.00002500     0.00000000
  1811   -2     0.00002500     0.00000000
  1812   -2     0.00002500     0.00000000
  1813   -2     0.00002500     0.00000000
  1814   -2     0.00002500     0.00000000
  1815   -2     0.00002500     0.00000000
  1816   -2     0.00002500     0.00000000
  1817   -2     0.00002500     0.00000000
  1818   -2     0.00002500     0.00000000
  1819   -2     0.00002500     0.00000000
  1820   -2     0.00002500     0.00000000
  1821   -2     0.00002500     0.00000000
  1822   -2     0.00002500     0.00000000
  1823   -2     0.00002500     0.00000000
  1824   -2     0.00002500     0.00000000
  1825   -2     0.00002500     0.00000000
  1826   -2     0.00002500     0.00000000
  1827   -2     0.00002500     0.00000000
  1828   -2     0.00002500     0.00000000
  1829   -2     0.00002500     0.00000000
  1830   -2     0.00002500     0.00000000
  1831   -2     0.00002500     0.00000000
  1832   -2     0.00002500     0.00000000
  1833   -2     0.00002500     0.00000000
  1834   -2     0.00002500     0.00000000
  1835   -2     0.00002500     0.00000000
  1836   -2     0.00002500     0.00000000
  1837   -2     0.00002500     0.00000000
  1838   -2     0.00002500     0.00000000
  1839   -2     0.00002500     0.00000000
  1840   -2     0.00002500     0.00000000
  1841   -2     0.00002500     0.00000000
  1842   -2     0.00002500     0.00000000
  1843   -2     0.00002500     0.00000000
  1844   -2     0.00002500     0.00000000
  1845   -2     0.00002500     0.00000000
  1846   -2     0.00002500     0.00000000
  1847   -2     0.00002500     0.00000000
  1848   -2     0.00002500     0.00000000
  1849   -2     0.00002500     0.00000000
  1850   -2     0.00002500     0.00000000
  1851   -2     0.00002500     0.00000000
  1852   -2     0.00002500     0.00000000
  1853   -2     0.00002500     0.00000000
  1854   -2     0.00002500     0.00000000
  1855   -2     0.00002500     0.00000000
  1856   -2     0.00002500     0.00000000
  1857   -2     0.00002500     0.00000000
  1858   -2     0.00002500     0.00000000
  1859   -2     0.00002500     0.00000000
  1860   -2     0.00002500     0.00000000
  1861   -2     0.00002500     0.00000000
  1862   -2     0.00002500     0.00000000
  1863   -2     0.00002500     0.00000000
  1864   -2     0.00002500     0.00000000
  1865   -2     0.00002500     0.00000000
  1866   -2     0.00002500     0.00000000
  1867   -2     0.00002500     0.00000000
  1868   -2     0.00002500     0.00000000
  1869   -2     0.00002500     0.00000000
  1870   -2     0.00002500     0.00000000
  1871   -2     0.00002500     0.00000000
  1872   -2     0.00002500     0.00000000
  1873   -2     0.00002500     0.00000000
  1874   -2     0.00002500     0.00000000
  1875   -2     0.00002500     0.00000000
  1876   -2     0.00002500     0.00000000
  1877   -2     0.00002500     0.00000000
  1878   -2     0.00002500     0.00000000
  1879   -2     0.00002500     0.00000000
  1880   -2     0.00002500     0.00000000
  1881   -2     0.00002500     0.00000000
  1882   -2     0.00002500     0.00000000
  1883   -2     0.00002500     0.00000000
  1884   -2     0.00002500     0.00000000
  1885   -2     0.00002500     0.00000000
  1886   -2     0.00002500     0.00000000
  1887   -2     0.00002500     0.00000000
  1888   -2     0.00002500     0.00000000
  1889   -2     0.00002500     0.00000000
  1890   -2     0.00002500     0.00000000
  1891   -2     0.00002500     0.00000000
  1892   -2     0.00002500     0.00000000
  1893   -2     0.00002500     0.00000000
  1894   -2     0.00002500     0.00000000
  1895   -2     0.00002500     0.00000000
  1896   -2     0.00002500     0.00000000
  1897   -2     0.00002500     0.00000000
  1898   -2     0.00002500     0.00000000
  1899   -2     0.00002500     0.00000000
  1900   -2     0.00002500     0.00000000
  1901   -2     0.00002500     0.00000000
  1902   -2     0.00002500     0.00000000
  1903   -2     0.00002500     0.00000000
  1904   -2     0.00002500     0.00000000
  1905   -2     0.00002500     0.00000000
  1906   -2     0.00002500     0.00000000
  1907   -2     0.00002500     0.00000000
  1908   -2     0.00002500     0.00000000
  1909   -2     0.00002500     0.00000000
  1910   -2     0.00002500     0.00000000
  1911   -2     0.00002500     0.00000000
  1912   -2     0.00002500     0.00000000
  1913   -2     0.00002500     0.00000000
  1914   -2     0.00002500     0.00000000
  1915   -2     0.00002500     0.00000000
  1916   -2     0.00002500     0.00000000
  1917   -2     0.00002500     0.00000000
  1918   -2     0.00002500     0.00000000
  1919   -2     0.00002500     0.00000000
  1920   -2     0.00002500     0.00000000
